Species,FL_extension,HL_extension,Limb_status,LimbN,Cor_fenestra,Cor_foramen,Interclav,Sup_fenestra,Glenoid_fossa,Comp1,Comp2,Comp3,Clade,Substrate category,HdL,SVL,FLL,HLL,PSVn,logPSV,FLprop,HLprop,Disparity,Man,Pes,measured from scan,environment
Lerista_edwardsae,2,5,1,1,1,2,2,0,1,-0.143933712,-0.13025027,0.030696991,Lerista,sandy soil,8.509569578,72.9,0,10.7892,42,3.737669618,0,14.8,0.999907323,0,2,psv,
Lerista_elegans,5,5,2,2,3,2,2,1,2,0.006446189,0.031514346,-0.013830506,Lerista,sandy soil,5.8,42.23,5.202,9.418,33,3.496507561,12.31825716,22.30168127,0.447605903,4,4,psv,
Lerista_eupoda,3,5,1,2,2,2,2,1,2,-0.03462437,-0.039301815,-0.007583147,Lerista,sandy soil,7.556666667,64.75,3.106666667,11.58,44,3.784189634,4.797940798,17.88416988,0.731658176,2,3,psv,
Lerista_flammicauda,4,5,2,2,3,2,2,2,2,-0.032904622,-0.009211056,0.012521422,Lerista,soil,7.082,51.974,7.576,11.914,32,3.465735903,14.57651903,22.92299996,0.364078892,4,4,psv,
Lerista_frosti,5,5,2,2,3,2,2,2,2,0.0098161,-0.003329132,0.039346611,Lerista,sandy soil,6.58,50.416,5.088,10.742,38,3.63758616,10.09203427,21.30672802,0.526296193,4,4,,
Lerista_gascoynensis,2,5,1,1,1,2,2,2,1,0.044910954,0.034675781,-0.001124069,Lerista,sandy soil,6.544,60.578,0,11.276,43,3.761200116,0,18.61401829,0.999911324,0,2,psv,
Lerista_gerrardii,3,5,1,2,3,2,2,0,2,-0.082613992,-0.09741501,-0.014727344,Lerista,sandy soil,7.443799474,73.69074074,2.358103704,10.53777593,47,3.850147602,3.2,14.30000001,0.776150122,2,2,,
Lerista_greeri,0,5,1,1,0,2,2,0,0,0.275751031,-0.13056495,-0.087773112,Lerista,sandy soil,6,61.104,0,9.32,42,3.737669618,0,15.25268395,0.999892715,0,2,,
Lerista_griffini,0,5,1,1,0,0,2,0,0,0.156194082,-0.239912875,-0.03310299,Lerista,sandy soil,6.294,60.838,0,9.196,43,3.761200116,0,15.11555278,0.999891269,0,2,,
Lerista_haroldi,4,5,2,2,3,2,2,2,2,0.080524169,0.012039148,0.015642986,Lerista,sand,5.9425,37.7725,4.875,10.2525,34,3.526360525,12.90621484,27.14276259,0.524455064,3,3,psv,
Lerista_humphriesi,0,2,1,1,0,0,1,0,0,0.196365588,-0.016640123,0.032459717,Lerista,sandy soil,5,53.62,0,2.37,48,3.871201011,0,4.41999254,0.999578237,0,0,Greer,
Lerista_ips,0,5,1,1,0,0,2,0,0,0.048091243,-0.289737003,-0.033728487,Lerista,sand,6.05,63.856,0,11.734,44,3.784189634,0,18.37572037,0.999914785,0,2,,
Lerista_kalumburu,2,5,1,2,2,2,2,0,2,-0.062138565,-0.117811408,0.000446715,Lerista,sandy soil,5.726,55.392,1.794,8.224,42,3.737669618,3.238734835,14.8469093,0.781762918,1,3,Greer,
Lerista_karlschmidti,0,3,1,1,0,0,2,0,0,0.179401566,-0.022649225,0.057417501,Lerista,sandy soil,5.968,62.576,0,2.256,50,3.912023005,0,3.605216057,0.999556934,0,1,,
Lerista_kennedyensis,2,5,1,1,0,2,2,0,1,-0.054816483,-0.125723454,-0.002573322,Lerista,sand,5.972,56.732,0.744,10.71,42,3.737669618,1.311429176,18.87823451,0.930445337,0,2,Greer,
Lerista_labialis,0,5,1,1,0,2,2,0,1,0.23118764,-0.121658031,-0.012069014,Lerista,sand,5.269161508,53.1,0,8.6553,46,3.828641396,0,16.3,0.999884477,0,2,,
Lerista_lineata,4,5,2,2,1,2,2,2,2,-0.078096795,-0.037654581,0.039987083,Lerista,sandy soil,5.76483565,47,3.525,9.964,37,3.610917913,7.5,21.2,0.646161565,2,3,Greer,
Lerista_lineopunctulata,1,3,1,2,1,2,2,0,1,0.055507877,-0.049183956,0.082890344,Lerista,sand,9.304,85.052,0.792,9.274,46,3.828641396,0.931195034,10.9039176,0.914501348,0,2,,
Lerista_macropisthopus,3,4,1,2,1,2,2,2,2,-0.000233929,-0.037713339,0.080103822,Lerista,sand,7.078026667,70.78026667,2.448088122,10.54030625,46,3.828641396,3.458715596,14.89158878,0.767667492,2,3,,
Lerista_microtis,5,5,3,2,2,2,2,2,2,0.011217234,0.011660572,-0.068624362,Lerista,sand,6.017980329,40.05102041,6.660879563,12.00672376,36,3.583518938,16.63098591,29.97857142,0.445200465,5,5,,
Lerista_muelleri,3,5,2,2,3,2,2,2,2,-0.056451696,-0.03469491,-0.011686588,Lerista,sandy soil,5.072,37.564,4.206,8.662,41,3.713572067,11.19689064,23.05931211,0.514371465,3,3,,
Lerista_neander,3,4,2,2,3,2,1,0,2,-0.079804839,-0.078087469,0.012359498,Lerista,sandy soil,8.476,78.612,4.408,11.294,45,3.80666249,5.607286419,14.36676334,0.609650288,2,2,,
Lerista_nichollsi,1,5,1,1,1,1,2,0,1,0.0250671,-0.120139321,0.05334867,Lerista,sand,6.36,59.87,0,10.76,41,3.713572067,0,17.97227326,0.999907072,0,2,psv,
Lerista_onsloviana,1,5,1,1,1,2,2,0,1,-0.106518622,-0.039278235,0.020853225,Lerista,sand,5.752261546,55,0,9.625,43,3.761200116,0,17.5,0.999896115,0,2,,
Lerista_orientalis,4,5,2,2,3,0,1,2,2,-0.008215721,-0.02874743,-0.022191549,Lerista,soil,5.71,38.486,4.044,8.596,38,3.63758616,10.50771709,22.33539469,0.52948703,4,4,,
Lerista_petersoni,1,5,1,2,0,2,2,0,1,-0.099382222,-0.013760289,0.048995176,Lerista,soil,6.49,57.82,0.5,11.82,43,3.761200116,0.864752681,20.44275337,0.957617799,0,2,Greer,
Lerista_picturata,1,5,1,2,3,2,2,0,2,-0.051201363,-0.030687886,0.02090729,Lerista,sandy soil,9.536715371,81.1,1.1354,13.6248,43,3.761200116,1.4,16.8,0.916599392,2,2,,
Lerista_planiventralis,3,5,2,2,3,2,2,0,2,-0.075687879,0.025046106,-0.029941736,Lerista,sand,7.4,53.998,4.498,14.914,40,3.688879454,8.329938146,27.61954146,0.698357358,2,3,,
Lerista_praepedita,0,5,1,1,0,0,1,0,0,0.251627545,-0.023648964,0.023852984,Lerista,sandy soil,4.858966455,54.8,0,1.1508,51,3.931825633,0,2.1,0.999131794,0,0,,
Lerista_punctatovittata,3,4,1,2,2,2,2,0,2,0.051357457,0.048138648,-0.033904457,Lerista,sandy soil,8.00916023,83.33,3.58319,10.74957,47,3.850147602,4.3,12.9,0.666604654,2,2,,
Lerista_puncticauda,3,5,1,2,2,2,2,1,2,0.001895266,-0.048240965,-0.015171499,Lerista,sandy soil,9.155,83.13,3.76,16.29,44,3.784189634,4.523036208,19.59581379,0.769136333,2,3,psv,
Lerista_simillima,0,5,1,1,0,2,2,0,0,0.200158593,-0.110900934,-0.004847917,Lerista,sandy soil,5.28311613,48.67666667,0,8.518416667,42,3.737669618,0,17.5,0.999882621,0,2,,
Lerista_speciosa,4,5,2,2,2,2,2,2,2,-0.035833008,0.0487522,-0.097594995,Lerista,sandy soil,8.13,61,6.53,12.51,37,3.610917913,10.70491803,20.50819672,0.477979378,3,3,y,
Lerista_stictopleura,3,5,2,2,1,2,1,2,2,0.034514623,-0.017453017,0.011773503,Lerista,sandy soil,5.657242044,50.4,2.7216,10.6848,42,3.737669618,5.4,21.2,0.745213274,1,2,,
Lerista_stylis,0,2,1,1,0,0,2,0,0,0.143973433,0.077983347,0.132521348,Lerista,sand,5.652623804,66.045,0,1.05672,49,3.891820298,0,1.6,0.99905457,0,0,,
Lerista_taeniata,4,5,2,2,2,2,2,2,2,0.090478618,0.070970224,-0.069181294,Lerista,sand,4.559240389,35.6,4.9484,9.5408,37,3.610917913,13.9,26.8,0.481292838,4,4,,
Lerista_terdigitata,4,5,2,2,3,2,2,2,2,0.02258127,0.034256808,-0.062403315,Lerista,sand,8.574637047,61.2,6.8544,14.0148,38,3.63758616,11.2,22.9,0.510880578,3,3,,
Lerista_uniduo,1,5,1,1,0,2,2,0,0,-0.084139917,-0.068711083,0.104471767,Lerista,sand,6.278,57.146,0,10.91,44,3.784189634,0,19.09144997,0.999908349,0,2,,
Lerista_varia,1,5,1,2,1,2,2,0,1,0.083857661,-0.015007428,0.015966072,Lerista,sandy soil,5.778620983,52.8,0.1056,8.844,41,3.713572067,0.2,16.75,0.987947993,0,2,psv,
Lerista_vermicularis,0,5,1,1,0,0,1,0,1,0.141023149,-0.060731149,0.10650385,Lerista,sand,4.122,41.812,0,8.484,38,3.63758616,0,20.2908256,0.999882145,0,2,Greer,
Lerista_viduata,5,5,2,2,3,2,2,2,2,-0.026299552,0.046017291,-0.006071147,Lerista,sandy soil,7.297109208,43,5.16,9.03,32,3.465735903,12,21,0.428523973,5,5,psv,
Lerista_walkeri,4,5,2,2,2,2,2,2,2,0.032705322,-0.007743633,-0.043539154,Lerista,sandy soil,7.298,61.338,4.448,7.934,42,3.737669618,7.251622159,12.93488539,0.439319471,2,2,Greer,
Lerista_xanthura,4,5,3,2,2,1,1,1,2,-0.013676576,0.027907149,-0.00200162,Lerista,sand,5.434,39.242,5.898,11.398,41,3.713572067,15.02981499,29.04541053,0.482498465,4,4,,
Lerista_zietzi,4,5,2,2,3,1,2,2,2,-0.103588398,-0.033567136,-0.016991415,Lerista,soil,6.798551292,45.1,6.1787,9.8769,38,3.63758616,13.7,21.9,0.374391318,4,4,psv,
Ophioscincus_truncatus,2,2,1,2,2,2,2,0,2,-0.12276388,-0.0749749,-0.012490638,Saiphos,soil,7.13,65.71,0.97,1.76,50,3.912023005,1.476183229,2.67843555,0.448608745,1,1,,
Saiphos_equalis,3,3,2,2,3,1,2,2,2,-0.112336837,0.021128917,-0.067709388,Saiphos,humus,8.15,60.67,5.43,6.34,40,3.688879454,8.950057689,10.44997528,0.143510487,3,3,,
